dataset_size,max_depth,min_samples_split,my_tree_accuracy,my_tree_precision,my_tree_recall,my_tree_depth,my_tree_num_nodes,my_tree_training_time,my_memory_usage,sklearn_accuracy,sklearn_precision,sklearn_recall,sklearn_tree_depth,sklearn_num_nodes,sklearn_training_time,sklearn_memory_usage
34,12,2,1.0,1.0,1.0,5,11,0.003092050552368164,1831.5,1.0,1.0,1.0,2,5,0.00023984909057617188,1831.5
45,12,2,1.0,1.0,1.0,5,11,0.0033278465270996094,1831.5,1.0,1.0,1.0,2,7,0.00029397010803222656,1831.5
57,12,2,1.0,1.0,1.0,5,11,0.0035479068756103516,1831.5,1.0,1.0,1.0,4,9,0.0002961158752441406,1831.5
68,12,2,1.0,1.0,1.0,6,13,0.00424504280090332,1831.5,1.0,1.0,1.0,4,9,0.0003211498260498047,1831.5
79,12,2,1.0,1.0,1.0,6,21,0.007114887237548828,1831.5,1.0,1.0,1.0,4,9,0.0003800392150878906,1831.5
91,12,2,1.0,1.0,1.0,6,23,0.007929801940917969,1831.5,1.0,1.0,1.0,4,9,0.0004131793975830078,1831.5
102,12,2,1.0,1.0,1.0,5,11,0.0044002532958984375,1831.5,1.0,1.0,1.0,4,11,0.0005609989166259766,1831.5
114,12,2,1.0,1.0,1.0,6,29,0.010587215423583984,1831.5,1.0,1.0,1.0,4,11,0.0006079673767089844,1831.5
11,12,4,0.9090909090909091,0.45454545454545453,0.5,2,5,0.0011687278747558594,1831.5,1.0,1.0,1.0,1,3,0.0001800060272216797,1831.5
22,12,4,0.9545454545454546,0.96875,0.9285714285714286,3,7,0.0018858909606933594,1831.5,1.0,1.0,1.0,1,3,0.0001952648162841797,1831.5
34,12,4,0.9705882352941176,0.9782608695652174,0.9583333333333333,4,9,0.002613067626953125,1831.5,1.0,1.0,1.0,2,5,0.00026106834411621094,1831.5
45,12,4,0.9777777777777777,0.9827586206896552,0.9705882352941176,4,9,0.0028176307678222656,1831.5,1.0,1.0,1.0,2,7,0.00029587745666503906,1831.5
57,12,4,0.9824561403508771,0.9861111111111112,0.9772727272727273,4,9,0.003033161163330078,1831.5,1.0,1.0,1.0,4,9,0.0002970695495605469,1831.5
68,12,4,0.9852941176470589,0.9878048780487805,0.9821428571428572,5,11,0.003748178482055664,1831.5,1.0,1.0,1.0,4,9,0.0003819465637207031,1831.5
79,12,4,0.9873417721518988,0.9895833333333333,0.984375,5,19,0.0066471099853515625,1831.5,0.9873417721518988,0.9876054852320675,0.9873417721518988,3,7,0.0003750324249267578,1831.5
91,12,4,0.978021978021978,0.9818181818181818,0.9736842105263157,5,19,0.00694584846496582,1831.5,0.989010989010989,0.9892144892144892,0.989010989010989,3,7,0.0004169940948486328,1831.5
102,12,4,1.0,1.0,1.0,5,11,0.004372835159301758,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005617141723632812,1831.5
114,12,4,0.9736842105263158,0.9744245524296675,0.9712607176881549,5,23,0.008720159530639648,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.0006058216094970703,1831.5
11,12,8,0.9090909090909091,0.45454545454545453,0.5,1,3,0.0006258487701416016,1831.5,1.0,1.0,1.0,1,3,0.00017881393432617188,1831.5
22,12,8,0.9545454545454546,0.96875,0.9285714285714286,2,5,0.0013401508331298828,1831.5,1.0,1.0,1.0,1,3,0.00019884109497070312,1831.5
34,12,8,0.9705882352941176,0.9615384615384616,0.9772727272727273,3,7,0.0020751953125,1831.5,1.0,1.0,1.0,2,5,0.000240325927734375,1831.5
45,12,8,0.9777777777777777,0.9827586206896552,0.9705882352941176,3,7,0.002279043197631836,1831.5,1.0,1.0,1.0,2,7,0.0002899169921875,1831.5
57,12,8,0.9824561403508771,0.9861111111111112,0.9772727272727273,3,7,0.0024721622467041016,1831.5,0.9824561403508771,0.982943469785575,0.9824561403508771,3,7,0.00028896331787109375,1831.5
68,12,8,0.9852941176470589,0.9827586206896552,0.9875,4,9,0.0032389163970947266,1831.5,0.9852941176470589,0.9856527977044477,0.9852941176470589,3,7,0.00036215782165527344,1831.5
79,12,8,0.9620253164556962,0.97,0.953125,4,15,0.0055239200592041016,1831.5,0.9873417721518988,0.9876054852320675,0.9873417721518988,3,7,0.0003719329833984375,1831.5
91,12,8,0.967032967032967,0.9647435897435896,0.9679741807348561,4,15,0.005776166915893555,1831.5,0.989010989010989,0.9892144892144892,0.989010989010989,3,7,0.0003910064697265625,1831.5
102,12,8,0.9705882352941176,0.9765625,0.9634146341463414,4,9,0.003735065460205078,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005588531494140625,1831.5
114,12,8,0.9649122807017544,0.9616954474097332,0.966973642426167,4,17,0.0069561004638671875,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.0006108283996582031,1831.5
11,12,16,0.9090909090909091,0.45454545454545453,0.5,0,1,2.1457672119140625e-06,1831.5,0.9090909090909091,0.8264462809917354,0.9090909090909091,0,1,0.0001671314239501953,1831.5
22,12,16,0.8181818181818182,0.8181818181818181,0.8666666666666667,1,3,0.0007302761077880859,1831.5,1.0,1.0,1.0,1,3,0.00019788742065429688,1831.5
34,12,16,0.9117647058823529,0.94,0.875,2,5,0.001493215560913086,1831.5,1.0,1.0,1.0,2,5,0.0002510547637939453,1831.5
45,12,16,0.8888888888888888,0.8863636363636364,0.9107142857142857,2,5,0.0016241073608398438,1831.5,1.0,1.0,1.0,2,7,0.00029277801513671875,1831.5
57,12,16,0.8947368421052632,0.8928571428571428,0.9142857142857144,2,5,0.0017862319946289062,1831.5,0.9298245614035088,0.9406207827260459,0.9298245614035088,2,5,0.0002841949462890625,1831.5
68,12,16,0.9558823529411765,0.9651162790697674,0.9464285714285714,3,7,0.002583026885986328,1831.5,0.9411764705882353,0.9485294117647058,0.9411764705882353,2,5,0.000308990478515625,1831.5
79,12,16,0.9620253164556962,0.97,0.953125,3,11,0.004266023635864258,1831.5,0.9746835443037974,0.9761727475800448,0.9746835443037974,2,5,0.0003600120544433594,1831.5
91,12,16,0.945054945054945,0.9568965517241379,0.9342105263157895,3,11,0.004578113555908203,1831.5,0.978021978021978,0.9791208791208791,0.978021978021978,2,5,0.00038814544677734375,1831.5
102,12,16,0.9705882352941176,0.9765625,0.9634146341463414,3,7,0.0031380653381347656,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005562305450439453,1831.5
114,12,16,0.9385964912280702,0.9464285714285714,0.9287075261987933,3,11,0.005094289779663086,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.0006227493286132812,1831.5
11,12,32,0.9090909090909091,0.45454545454545453,0.5,0,1,1.9073486328125e-06,1831.5,0.9090909090909091,0.8264462809917354,0.9090909090909091,0,1,0.00016307830810546875,1831.5
22,12,32,0.6818181818181818,0.3409090909090909,0.5,0,1,2.86102294921875e-06,1831.5,0.6818181818181818,0.4648760330578512,0.6818181818181818,0,1,0.00016117095947265625,1831.5
34,12,32,0.8529411764705882,0.8529411764705883,0.8863636363636364,1,3,0.0008308887481689453,1831.5,0.9705882352941176,0.9718670076726342,0.9705882352941176,1,3,0.00021004676818847656,1831.5
45,12,32,0.8888888888888888,0.8863636363636364,0.9107142857142857,1,3,0.0009207725524902344,1831.5,0.9555555555555556,0.9555555555555556,0.9555555555555556,1,3,0.00022602081298828125,1831.5
57,12,32,0.8947368421052632,0.8928571428571428,0.9142857142857144,1,3,0.0010328292846679688,1831.5,0.9298245614035088,0.9406207827260459,0.9298245614035088,1,3,0.00024509429931640625,1831.5
68,12,32,0.9117647058823529,0.9117647058823529,0.925,2,5,0.0019698143005371094,1831.5,0.9411764705882353,0.9485294117647058,0.9411764705882353,2,5,0.00030732154846191406,1831.5
79,12,32,0.8860759493670886,0.8849358974358974,0.8992686170212766,2,7,0.0029630661010742188,1831.5,0.9746835443037974,0.9761727475800448,0.9746835443037974,2,5,0.00036716461181640625,1831.5
91,12,32,0.9010989010989011,0.9002415458937199,0.9113704071499504,2,7,0.0031588077545166016,1831.5,0.978021978021978,0.9791208791208791,0.978021978021978,2,5,0.00040602684020996094,1831.5
102,12,32,0.9019607843137255,0.9019607843137255,0.9180327868852459,2,5,0.0024170875549316406,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005660057067871094,1831.5
114,12,32,0.9035087719298246,0.9020935960591132,0.9147348364560177,2,7,0.0036249160766601562,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.0006000995635986328,1831.5
11,12,64,0.9090909090909091,0.45454545454545453,0.5,0,1,2.86102294921875e-06,1831.5,0.9090909090909091,0.8264462809917354,0.9090909090909091,0,1,0.00016188621520996094,1831.5
22,12,64,0.6818181818181818,0.3409090909090909,0.5,0,1,3.0994415283203125e-06,1831.5,0.6818181818181818,0.4648760330578512,0.6818181818181818,0,1,0.0001659393310546875,1831.5
34,12,64,0.6470588235294118,0.3235294117647059,0.5,0,1,2.86102294921875e-06,1831.5,0.6470588235294118,0.41868512110726647,0.6470588235294118,0,1,0.00016188621520996094,1831.5
45,12,64,0.6222222222222222,0.3111111111111111,0.5,0,1,3.814697265625e-06,1831.5,0.6222222222222222,0.38716049382716056,0.6222222222222222,0,1,0.0001590251922607422,1831.5
57,12,64,0.6140350877192983,0.30701754385964913,0.5,0,1,5.0067901611328125e-06,1831.5,0.6140350877192983,0.3770390889504463,0.6140350877192983,0,1,0.00015807151794433594,1831.5
68,12,64,0.9117647058823529,0.9117647058823529,0.925,1,3,0.0011310577392578125,1831.5,0.9411764705882353,0.9485294117647058,0.9411764705882353,1,3,0.0002608299255371094,1831.5
79,12,64,0.8860759493670886,0.8849358974358974,0.8992686170212766,1,3,0.0012230873107910156,1831.5,0.9240506329113924,0.9326486744685933,0.9240506329113924,1,3,0.0002760887145996094,1831.5
91,12,64,0.9010989010989011,0.9002415458937199,0.9113704071499504,1,3,0.0013649463653564453,1831.5,0.9340659340659341,0.9407710933134662,0.9340659340659341,1,3,0.00030112266540527344,1831.5
102,12,64,0.9019607843137255,0.9019607843137255,0.9180327868852459,1,3,0.001443624496459961,1831.5,0.9803921568627451,0.9803921568627451,0.9803921568627451,2,5,0.000408172607421875,1831.5
114,12,64,0.9035087719298246,0.9020935960591132,0.9147348364560177,1,3,0.0015511512756347656,1831.5,0.9824561403508771,0.9824561403508771,0.9824561403508771,3,7,0.0005519390106201172,1831.5
11,15,2,1.0,1.0,1.0,3,7,0.0016520023345947266,1831.5,1.0,1.0,1.0,1,3,0.0001761913299560547,1831.5
22,15,2,1.0,1.0,1.0,4,9,0.002360820770263672,1831.5,1.0,1.0,1.0,1,3,0.0001919269561767578,1831.5
34,15,2,1.0,1.0,1.0,5,11,0.003103971481323242,1831.5,1.0,1.0,1.0,2,5,0.00025200843811035156,1831.5
45,15,2,1.0,1.0,1.0,5,11,0.0032701492309570312,1831.5,1.0,1.0,1.0,2,7,0.00028586387634277344,1831.5
57,15,2,1.0,1.0,1.0,5,11,0.0034761428833007812,1831.5,1.0,1.0,1.0,4,9,0.0002968311309814453,1831.5
68,15,2,1.0,1.0,1.0,6,13,0.004173755645751953,1831.5,1.0,1.0,1.0,4,9,0.00032210350036621094,1831.5
79,15,2,1.0,1.0,1.0,6,21,0.00702214241027832,1831.5,1.0,1.0,1.0,4,9,0.00037097930908203125,1831.5
91,15,2,1.0,1.0,1.0,6,23,0.007797956466674805,1831.5,1.0,1.0,1.0,4,9,0.0004010200500488281,1831.5
102,15,2,1.0,1.0,1.0,5,11,0.004290103912353516,1831.5,1.0,1.0,1.0,4,11,0.0005598068237304688,1831.5
114,15,2,1.0,1.0,1.0,6,29,0.010114192962646484,1831.5,1.0,1.0,1.0,4,11,0.0006082057952880859,1831.5
11,15,4,0.9090909090909091,0.45454545454545453,0.5,2,5,0.0011529922485351562,1831.5,1.0,1.0,1.0,1,3,0.00017786026000976562,1831.5
22,15,4,0.9545454545454546,0.96875,0.9285714285714286,3,7,0.001856088638305664,1831.5,1.0,1.0,1.0,1,3,0.0001926422119140625,1831.5
34,15,4,0.9705882352941176,0.9782608695652174,0.9583333333333333,4,9,0.002568960189819336,1831.5,1.0,1.0,1.0,2,5,0.0002410411834716797,1831.5
45,15,4,0.9777777777777777,0.9827586206896552,0.9705882352941176,4,9,0.002789020538330078,1831.5,1.0,1.0,1.0,2,7,0.00028228759765625,1831.5
57,15,4,0.9824561403508771,0.9861111111111112,0.9772727272727273,4,9,0.0029659271240234375,1831.5,1.0,1.0,1.0,4,9,0.00029397010803222656,1831.5
68,15,4,0.9852941176470589,0.9878048780487805,0.9821428571428572,5,11,0.0036830902099609375,1831.5,1.0,1.0,1.0,4,9,0.0003762245178222656,1831.5
79,15,4,0.9873417721518988,0.9895833333333333,0.984375,5,19,0.006601810455322266,1831.5,0.9873417721518988,0.9876054852320675,0.9873417721518988,3,7,0.0003631114959716797,1831.5
91,15,4,0.978021978021978,0.9818181818181818,0.9736842105263157,5,19,0.006863832473754883,1831.5,0.989010989010989,0.9892144892144892,0.989010989010989,3,7,0.0004019737243652344,1831.5
102,15,4,1.0,1.0,1.0,5,11,0.004308938980102539,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005512237548828125,1831.5
114,15,4,0.9736842105263158,0.9744245524296675,0.9712607176881549,5,23,0.008628129959106445,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.00060272216796875,1831.5
11,15,8,0.9090909090909091,0.45454545454545453,0.5,1,3,0.0006258487701416016,1831.5,1.0,1.0,1.0,1,3,0.000179290771484375,1831.5
22,15,8,0.9545454545454546,0.96875,0.9285714285714286,2,5,0.001322031021118164,1831.5,1.0,1.0,1.0,1,3,0.0001971721649169922,1831.5
34,15,8,0.9705882352941176,0.9615384615384616,0.9772727272727273,3,7,0.0020291805267333984,1831.5,1.0,1.0,1.0,2,5,0.0002422332763671875,1831.5
45,15,8,0.9777777777777777,0.9827586206896552,0.9705882352941176,3,7,0.0022611618041992188,1831.5,1.0,1.0,1.0,2,7,0.00028204917907714844,1831.5
57,15,8,0.9824561403508771,0.9861111111111112,0.9772727272727273,3,7,0.0024309158325195312,1831.5,0.9824561403508771,0.982943469785575,0.9824561403508771,3,7,0.0002899169921875,1831.5
68,15,8,0.9852941176470589,0.9827586206896552,0.9875,4,9,0.0031812191009521484,1831.5,0.9852941176470589,0.9856527977044477,0.9852941176470589,3,7,0.0003561973571777344,1831.5
79,15,8,0.9620253164556962,0.97,0.953125,4,15,0.005429983139038086,1831.5,0.9873417721518988,0.9876054852320675,0.9873417721518988,3,7,0.00035500526428222656,1831.5
91,15,8,0.967032967032967,0.9647435897435896,0.9679741807348561,4,15,0.005687236785888672,1831.5,0.989010989010989,0.9892144892144892,0.989010989010989,3,7,0.0004017353057861328,1831.5
102,15,8,0.9705882352941176,0.9765625,0.9634146341463414,4,9,0.0037190914154052734,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005519390106201172,1831.5
114,15,8,0.9649122807017544,0.9616954474097332,0.966973642426167,4,17,0.006865262985229492,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.00060272216796875,1831.5
11,15,16,0.9090909090909091,0.45454545454545453,0.5,0,1,2.86102294921875e-06,1831.5,0.9090909090909091,0.8264462809917354,0.9090909090909091,0,1,0.0001628398895263672,1831.5
22,15,16,0.8181818181818182,0.8181818181818181,0.8666666666666667,1,3,0.0007381439208984375,1831.5,1.0,1.0,1.0,1,3,0.0001938343048095703,1831.5
34,15,16,0.9117647058823529,0.94,0.875,2,5,0.0014889240264892578,1831.5,1.0,1.0,1.0,2,5,0.00024080276489257812,1831.5
45,15,16,0.8888888888888888,0.8863636363636364,0.9107142857142857,2,5,0.0016062259674072266,1831.5,1.0,1.0,1.0,2,7,0.0002872943878173828,1831.5
57,15,16,0.8947368421052632,0.8928571428571428,0.9142857142857144,2,5,0.0017862319946289062,1831.5,0.9298245614035088,0.9406207827260459,0.9298245614035088,2,5,0.00028204917907714844,1831.5
68,15,16,0.9558823529411765,0.9651162790697674,0.9464285714285714,3,7,0.0025739669799804688,1831.5,0.9411764705882353,0.9485294117647058,0.9411764705882353,2,5,0.00030803680419921875,1831.5
79,15,16,0.9620253164556962,0.97,0.953125,3,11,0.0042421817779541016,1831.5,0.9746835443037974,0.9761727475800448,0.9746835443037974,2,5,0.00035309791564941406,1831.5
91,15,16,0.945054945054945,0.9568965517241379,0.9342105263157895,3,11,0.0044863224029541016,1831.5,0.978021978021978,0.9791208791208791,0.978021978021978,2,5,0.0004010200500488281,1831.5
102,15,16,0.9705882352941176,0.9765625,0.9634146341463414,3,7,0.003111124038696289,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005512237548828125,1831.5
114,15,16,0.9385964912280702,0.9464285714285714,0.9287075261987933,3,11,0.0050487518310546875,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.0006000995635986328,1831.5
11,15,32,0.9090909090909091,0.45454545454545453,0.5,0,1,1.9073486328125e-06,1831.5,0.9090909090909091,0.8264462809917354,0.9090909090909091,0,1,0.0001590251922607422,1831.5
22,15,32,0.6818181818181818,0.3409090909090909,0.5,0,1,2.1457672119140625e-06,1831.5,0.6818181818181818,0.4648760330578512,0.6818181818181818,0,1,0.0001590251922607422,1831.5
34,15,32,0.8529411764705882,0.8529411764705883,0.8863636363636364,1,3,0.000827789306640625,1831.5,0.9705882352941176,0.9718670076726342,0.9705882352941176,1,3,0.00020885467529296875,1831.5
45,15,32,0.8888888888888888,0.8863636363636364,0.9107142857142857,1,3,0.0009407997131347656,1831.5,0.9555555555555556,0.9555555555555556,0.9555555555555556,1,3,0.00022411346435546875,1831.5
57,15,32,0.8947368421052632,0.8928571428571428,0.9142857142857144,1,3,0.001024007797241211,1831.5,0.9298245614035088,0.9406207827260459,0.9298245614035088,1,3,0.0002448558807373047,1831.5
68,15,32,0.9117647058823529,0.9117647058823529,0.925,2,5,0.0019249916076660156,1831.5,0.9411764705882353,0.9485294117647058,0.9411764705882353,2,5,0.00030422210693359375,1831.5
79,15,32,0.8860759493670886,0.8849358974358974,0.8992686170212766,2,7,0.0029120445251464844,1831.5,0.9746835443037974,0.9761727475800448,0.9746835443037974,2,5,0.0003528594970703125,1831.5
91,15,32,0.9010989010989011,0.9002415458937199,0.9113704071499504,2,7,0.00315093994140625,1831.5,0.978021978021978,0.9791208791208791,0.978021978021978,2,5,0.00038814544677734375,1831.5
102,15,32,0.9019607843137255,0.9019607843137255,0.9180327868852459,2,5,0.0024008750915527344,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005519390106201172,1831.5
114,15,32,0.9035087719298246,0.9020935960591132,0.9147348364560177,2,7,0.003587961196899414,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.0006189346313476562,1831.5
11,15,64,0.9090909090909091,0.45454545454545453,0.5,0,1,2.1457672119140625e-06,1831.5,0.9090909090909091,0.8264462809917354,0.9090909090909091,0,1,0.00016808509826660156,1831.5
22,15,64,0.6818181818181818,0.3409090909090909,0.5,0,1,3.0994415283203125e-06,1831.5,0.6818181818181818,0.4648760330578512,0.6818181818181818,0,1,0.00016617774963378906,1831.5
34,15,64,0.6470588235294118,0.3235294117647059,0.5,0,1,2.86102294921875e-06,1831.5,0.6470588235294118,0.41868512110726647,0.6470588235294118,0,1,0.00016307830810546875,1831.5
45,15,64,0.6222222222222222,0.3111111111111111,0.5,0,1,4.0531158447265625e-06,1831.5,0.6222222222222222,0.38716049382716056,0.6222222222222222,0,1,0.00015997886657714844,1831.5
57,15,64,0.6140350877192983,0.30701754385964913,0.5,0,1,4.76837158203125e-06,1831.5,0.6140350877192983,0.3770390889504463,0.6140350877192983,0,1,0.00015997886657714844,1831.5
68,15,64,0.9117647058823529,0.9117647058823529,0.925,1,3,0.0011589527130126953,1831.5,0.9411764705882353,0.9485294117647058,0.9411764705882353,1,3,0.0002589225769042969,1831.5
79,15,64,0.8860759493670886,0.8849358974358974,0.8992686170212766,1,3,0.0012509822845458984,1831.5,0.9240506329113924,0.9326486744685933,0.9240506329113924,1,3,0.00027632713317871094,1831.5
91,15,64,0.9010989010989011,0.9002415458937199,0.9113704071499504,1,3,0.0013132095336914062,1831.5,0.9340659340659341,0.9407710933134662,0.9340659340659341,1,3,0.000293731689453125,1831.5
102,15,64,0.9019607843137255,0.9019607843137255,0.9180327868852459,1,3,0.001439809799194336,1831.5,0.9803921568627451,0.9803921568627451,0.9803921568627451,2,5,0.00040912628173828125,1831.5
114,15,64,0.9035087719298246,0.9020935960591132,0.9147348364560177,1,3,0.0015559196472167969,1831.5,0.9824561403508771,0.9824561403508771,0.9824561403508771,3,7,0.0005362033843994141,1831.5
11,20,2,1.0,1.0,1.0,3,7,0.0016481876373291016,1831.5,1.0,1.0,1.0,1,3,0.00017690658569335938,1831.5
22,20,2,1.0,1.0,1.0,4,9,0.0023391246795654297,1831.5,1.0,1.0,1.0,1,3,0.00019478797912597656,1831.5
34,20,2,1.0,1.0,1.0,5,11,0.0030469894409179688,1831.5,1.0,1.0,1.0,2,5,0.00023984909057617188,1831.5
45,20,2,1.0,1.0,1.0,5,11,0.0032629966735839844,1831.5,1.0,1.0,1.0,2,7,0.0002868175506591797,1831.5
57,20,2,1.0,1.0,1.0,5,11,0.0034542083740234375,1831.5,1.0,1.0,1.0,4,9,0.0002980232238769531,1831.5
68,20,2,1.0,1.0,1.0,6,13,0.004178285598754883,1831.5,1.0,1.0,1.0,4,9,0.0003237724304199219,1831.5
79,20,2,1.0,1.0,1.0,6,21,0.007029056549072266,1831.5,1.0,1.0,1.0,4,9,0.0003662109375,1831.5
91,20,2,1.0,1.0,1.0,6,23,0.007874011993408203,1831.5,1.0,1.0,1.0,4,9,0.0003998279571533203,1831.5
102,20,2,1.0,1.0,1.0,5,11,0.0043108463287353516,1831.5,1.0,1.0,1.0,4,11,0.00055694580078125,1831.5
114,20,2,1.0,1.0,1.0,6,29,0.010178804397583008,1831.5,1.0,1.0,1.0,4,11,0.0006058216094970703,1831.5
11,20,4,0.9090909090909091,0.45454545454545453,0.5,2,5,0.0011489391326904297,1831.5,1.0,1.0,1.0,1,3,0.0001780986785888672,1831.5
22,20,4,0.9545454545454546,0.96875,0.9285714285714286,3,7,0.0018699169158935547,1831.5,1.0,1.0,1.0,1,3,0.00019288063049316406,1831.5
34,20,4,0.9705882352941176,0.9782608695652174,0.9583333333333333,4,9,0.0025620460510253906,1831.5,1.0,1.0,1.0,2,5,0.0002410411834716797,1831.5
45,20,4,0.9777777777777777,0.9827586206896552,0.9705882352941176,4,9,0.0027618408203125,1831.5,1.0,1.0,1.0,2,7,0.00028634071350097656,1831.5
57,20,4,0.9824561403508771,0.9861111111111112,0.9772727272727273,4,9,0.0029952526092529297,1831.5,1.0,1.0,1.0,4,9,0.0002999305725097656,1831.5
68,20,4,0.9852941176470589,0.9878048780487805,0.9821428571428572,5,11,0.0036919116973876953,1831.5,1.0,1.0,1.0,4,9,0.0003809928894042969,1831.5
79,20,4,0.9873417721518988,0.9895833333333333,0.984375,5,19,0.00658416748046875,1831.5,0.9873417721518988,0.9876054852320675,0.9873417721518988,3,7,0.0003619194030761719,1831.5
91,20,4,0.978021978021978,0.9818181818181818,0.9736842105263157,5,19,0.0068318843841552734,1831.5,0.989010989010989,0.9892144892144892,0.989010989010989,3,7,0.00039696693420410156,1831.5
102,20,4,1.0,1.0,1.0,5,11,0.004346132278442383,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005490779876708984,1831.5
114,20,4,0.9736842105263158,0.9744245524296675,0.9712607176881549,5,23,0.00868988037109375,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.0006070137023925781,1831.5
11,20,8,0.9090909090909091,0.45454545454545453,0.5,1,3,0.0007340908050537109,1831.5,1.0,1.0,1.0,1,3,0.00024819374084472656,1831.5
22,20,8,0.9545454545454546,0.96875,0.9285714285714286,2,5,0.001664876937866211,1831.5,1.0,1.0,1.0,1,3,0.00031280517578125,1831.5
34,20,8,0.9705882352941176,0.9615384615384616,0.9772727272727273,3,7,0.0020627975463867188,1831.5,1.0,1.0,1.0,2,5,0.0003628730773925781,1831.5
45,20,8,0.9777777777777777,0.9827586206896552,0.9705882352941176,3,7,0.002647876739501953,1831.5,1.0,1.0,1.0,2,7,0.0003960132598876953,1831.5
57,20,8,0.9824561403508771,0.9861111111111112,0.9772727272727273,3,7,0.002424001693725586,1831.5,0.9824561403508771,0.982943469785575,0.9824561403508771,3,7,0.00032901763916015625,1831.5
68,20,8,0.9852941176470589,0.9827586206896552,0.9875,4,9,0.0033850669860839844,1831.5,0.9852941176470589,0.9856527977044477,0.9852941176470589,3,7,0.0004949569702148438,1831.5
79,20,8,0.9620253164556962,0.97,0.953125,4,15,0.005706787109375,1831.5,0.9873417721518988,0.9876054852320675,0.9873417721518988,3,7,0.0004050731658935547,1831.5
91,20,8,0.967032967032967,0.9647435897435896,0.9679741807348561,4,15,0.005986928939819336,1831.5,0.989010989010989,0.9892144892144892,0.989010989010989,3,7,0.0005078315734863281,1831.5
102,20,8,0.9705882352941176,0.9765625,0.9634146341463414,4,9,0.003843069076538086,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005986690521240234,1831.5
114,20,8,0.9649122807017544,0.9616954474097332,0.966973642426167,4,17,0.007138729095458984,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.0006630420684814453,1831.5
11,20,16,0.9090909090909091,0.45454545454545453,0.5,0,1,3.0994415283203125e-06,1831.5,0.9090909090909091,0.8264462809917354,0.9090909090909091,0,1,0.0001819133758544922,1831.5
22,20,16,0.8181818181818182,0.8181818181818181,0.8666666666666667,1,3,0.0007410049438476562,1831.5,1.0,1.0,1.0,1,3,0.00020694732666015625,1831.5
34,20,16,0.9117647058823529,0.94,0.875,2,5,0.0015020370483398438,1831.5,1.0,1.0,1.0,2,5,0.0002551078796386719,1831.5
45,20,16,0.8888888888888888,0.8863636363636364,0.9107142857142857,2,5,0.001688241958618164,1831.5,1.0,1.0,1.0,2,7,0.0002949237823486328,1831.5
57,20,16,0.8947368421052632,0.8928571428571428,0.9142857142857144,2,5,0.0018019676208496094,1831.5,0.9298245614035088,0.9406207827260459,0.9298245614035088,2,5,0.00028395652770996094,1831.5
68,20,16,0.9558823529411765,0.9651162790697674,0.9464285714285714,3,7,0.002630949020385742,1831.5,0.9411764705882353,0.9485294117647058,0.9411764705882353,2,5,0.00030684471130371094,1831.5
79,20,16,0.9620253164556962,0.97,0.953125,3,11,0.004318952560424805,1831.5,0.9746835443037974,0.9761727475800448,0.9746835443037974,2,5,0.0003631114959716797,1831.5
91,20,16,0.945054945054945,0.9568965517241379,0.9342105263157895,3,11,0.004654884338378906,1831.5,0.978021978021978,0.9791208791208791,0.978021978021978,2,5,0.000392913818359375,1831.5
102,20,16,0.9705882352941176,0.9765625,0.9634146341463414,3,7,0.0031669139862060547,1831.5,0.9901960784313726,0.9903542061986085,0.9901960784313726,3,9,0.0005800724029541016,1831.5
114,20,16,0.9385964912280702,0.9464285714285714,0.9287075261987933,3,11,0.00511622428894043,1831.5,0.9912280701754386,0.9913570691434469,0.9912280701754386,3,9,0.0006039142608642578,1831.5
11,20,32,0.9090909090909091,0.45454545454545453,0.5,0,1,3.0994415283203125e-06,1831.5,0.9090909090909091,0.8264462809917354,0.9090909090909091,0,1,0.00016617774963378906,1831.5
22,20,32,0.6818181818181818,0.3409090909090909,0.5,0,1,4.0531158447265625e-06,1831.5,0.6818181818181818,0.4648760330578512,0.6818181818181818,0,1,0.00016808509826660156,1831.5
